prd_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt
607,BI-RB-HL-2560,Racing Bike Blue- 56,,M,7/1/2013,3/22/2016
608,CL-SO-HL-1305-38,Shorts Blue- M,,S,7/1/2013,
609,CL-JE-ML-5293-XL,Mountain Helmet Green,279,M,7/1/2013,
610,BI-TB-HL-5032-44,Cap,368,T,7/1/2013,11/20/2015
611,AC-BR-LL-5567-48,Pump,,S,7/1/2013,
612,CO-SA-ML-2673-38,Light Black,285,,7/1/2013,
613,CO-FR-LL-2346,Bottle Cage,200,T,7/1/2013,
614,AC-FE-ML-8681-58,Touring Frame Orange,139,T,7/1/2013,10/24/2014
615,CO-FR-HL-3058,Fender White,367,R,7/1/2013,
616,CL-JE-HL-5718,Pedals Red,,,7/1/2013,
617,AC-BR-LL-2499,Sport Helmet,103,T,7/1/2013,
618,BI-RB-ML-5461,Light,370,S,7/1/2013,
619,BI-MB-ML-9116,Pedals Green- XL,,,7/1/2013,
620,AC-BR-ML-8543-42,Lock Orange- 52,277,R,7/1/2013,
621,CL-GL-HL-3755-56,Mountain Helmet,169,T,7/1/2013,6/1/2018
622,CO-RF-HL-2863-38,Pump Green,,,7/1/2013,
623,AC-BR-LL-3042,Mountain Helmet,392,,7/1/2013,
624,CL-SO-ML-3783-52,Pump,198,T,7/1/2013,2/25/2015
625,CO-SA-HL-2718,Gloves,,,7/1/2013,
626,CO-WH-ML-9711,Wheels Silver,249,M,7/1/2013,4/13/2018
627,CL-SO-LL-9276-42,Touring Frame Red,268,,7/1/2013,
628,CL-SO-LL-7616-58,Gloves Yellow- 52,481,M,7/1/2013,
629,AC-HE-LL-4794,Racing Bike Black- 58,121,S,7/1/2013,
630,AC-HE-LL-8297-52,Fender Red,62,,7/1/2013,
631,CO-BB-LL-1756,Lock,346,S,7/1/2013,5/8/2018
632,CO-SA-ML-4582-58,Pump Silver,434,T,7/1/2013,
633,CL-SO-ML-2268,Mountain Frame,,M,7/1/2013,
634,CO-RF-ML-7653-58,Touring Bike Orange- 48,157,T,7/1/2013,
635,AC-BR-LL-6697-M,Mountain Frame Yellow,253,,7/1/2013,
636,CO-RF-ML-7088-62,Mountain Frame,,S,7/1/2013,
637,CL-SO-LL-8692-XL,Sport Helmet,323,R,7/1/2013,
638,BI-TB-HL-9167-XL,Mountain Bike,362,M,7/1/2013,
639,BI-MB-ML-2153-52,Gloves,,S,7/1/2013,
640,BI-MB-LL-3022-44,Mountain Bike Red- 38,147,,7/1/2013,
641,CO-WH-ML-3297-42,Mountain Helmet,204,,7/1/2013,
642,AC-BR-ML-4809-42,Light Blue,415,T,7/1/2013,2/26/2015
643,CO-WH-LL-3533,Sport Helmet,83,T,7/1/2013,10/22/2014
644,CO-SA-LL-5309,Shorts Orange- M,,,7/1/2013,
645,CO-BB-ML-2695,Gloves Red- 48,,M,7/1/2013,
646,BI-TB-LL-5743,Pedals White,,,7/1/2013,
647,AC-HE-LL-7626-M,Bike Stand Green,301,S,7/1/2013,7/19/2015
648,CL-SO-ML-6851-XL,Wheels Black- 48,452,M,7/1/2013,
649,CL-CA-LL-5895,Mountain Bike,,T,7/1/2013,
650,CO-RF-HL-6457-XL,Socks Yellow,343,M,7/1/2013,
651,CO-FR-HL-2278-58,Mountain Bike Green,,R,7/1/2013,
652,CL-JE-LL-3151,Touring Frame,199,M,7/1/2013,
653,CO-BB-HL-7075-44,Cap Red- 42,,S,7/1/2013,
654,CL-SO-HL-8107-S,Handlebars,195,R,7/1/2013,1/6/2017
655,CL-CA-ML-9253,Mountain Frame White- 56,352,,7/1/2013,11/29/2014
656,CO-RF-HL-3444-M,Sport Helmet,65,S,7/1/2013,
657,CO-SA-HL-6503-62,Pedals Green- 48,,S,7/1/2013,
658,CO-RF-LL-5154-S,Water Bottle Orange- 62,232,R,7/1/2013,
659,CO-SA-ML-2837-XL,Racing Helmet,381,S,7/1/2013,
660,AC-BR-LL-1727-42,Touring Bike Orange,200,,7/1/2013,9/28/2016
661,CO-SA-HL-7235-56,Shorts White,63,T,7/1/2013,
662,CL-CA-HL-6517,Jersey,460,,7/1/2013,
663,CL-JE-LL-5880,Lock,,R,7/1/2013,
664,BI-RB-ML-6044-M,Shorts Orange,388,,7/1/2013,1/3/2017
665,CO-RF-HL-5720-S,Fender,,T,7/1/2013,
666,BI-TB-ML-2061-56,Light,,M,7/1/2013,
667,BI-RB-ML-1127,Mountain Bike Red,248,,7/1/2013,7/25/2014
668,AC-FE-LL-5358,Lock,49,R,7/1/2013,
669,BI-MB-HL-6660,Fender,,S,7/1/2013,3/24/2015
670,CO-FR-LL-5136,Cap Blue- 52,143,,7/1/2013,6/14/2018
671,BI-MB-LL-6613-58,Road Frame Silver- 62,282,S,7/1/2013,
672,CL-JE-ML-1173,Mountain Helmet,228,M,7/1/2013,1/14/2015
673,BI-MB-LL-3523,Mountain Helmet Red,,S,7/1/2013,
674,CO-FR-HL-1570,Shorts Green- XL,,,7/1/2013,
675,CL-SO-ML-2276-48,Handlebars,378,S,7/1/2013,12/1/2015
676,CO-SA-LL-1962,Fender Blue,,T,7/1/2013,4/8/2016
677,AC-BR-LL-8853,Racing Bike Silver,457,S,7/1/2013,
678,CL-SO-HL-7228,Touring Frame Silver,,,7/1/2013,2/16/2018
679,AC-FE-ML-3910-38,Water Bottle Red- 52,131,,7/1/2013,
680,BI-RB-ML-9008,Pump,251,S,7/1/2013,
681,CO-BB-LL-1597-52,Fender Orange,464,,7/1/2013,8/10/2017
682,CO-WH-ML-5058-48,Jersey,,T,7/1/2013,
683,AC-HE-ML-4421-42,Cap Orange,303,S,7/1/2013,10/4/2017
684,BI-TB-LL-8746,Lock Silver- 42,339,R,7/1/2013,8/28/2017
685,CL-JE-ML-1022,Mountain Bike Green,286,T,7/1/2013,
686,CO-RF-HL-3727-42,Light Black- 38,,M,7/1/2013,
687,CO-RF-LL-5999-38,Road Frame,67,,7/1/2013,
688,CL-SO-ML-1271,Racing Helmet,336,R,7/1/2013,
689,CO-RF-ML-6413,Gloves Red- 44,,R,7/1/2013,
690,CL-SO-HL-5213-S,Racing Bike Orange- M,,R,7/1/2013,
691,CO-BB-ML-7722-44,Repair Kit,,,7/1/2013,
692,CL-JE-ML-5363,Handlebars,308,R,7/1/2013,8/2/2014
693,CO-FR-LL-5205-42,Handlebars,,M,7/1/2013,
694,CO-BB-HL-3908,Road Frame Yellow,157,R,7/1/2013,
695,BI-MB-HL-6583,Cap Blue,114,M,7/1/2013,
696,CL-GL-LL-6235-56,Pump,,T,7/1/2013,
697,CO-BB-HL-6187,Pump,28,M,7/1/2013,
698,AC-HE-HL-7545-56,Touring Frame,397,,7/1/2013,
699,AC-FE-LL-1027-62,Gloves,,S,7/1/2013,
700,CL-CA-ML-1081,Racing Bike Blue,,R,7/1/2013,6/23/2018
701,CO-WH-LL-8779,Pump Green- S,,S,7/1/2013,11/15/2014
702,CO-WH-ML-2274-48,Cap,392,T,7/1/2013,
703,CL-CA-ML-3631,Bike Stand,,M,7/1/2013,
704,CO-BB-HL-7343-42,Pedals,,,7/1/2013,7/15/2017
705,CO-WH-ML-5071,Water Bottle,31,T,7/1/2013,
706,CO-BB-HL-6628-S,Light Silver,,,7/1/2013,
707,BI-RB-HL-8783-44,Pedals Orange,,R,7/1/2013,
708,CO-FR-LL-4065,Cap,166,,7/1/2013,
709,CL-GL-ML-7145-58,Light,488,,7/1/2013,
710,AC-HE-ML-9610-52,Bike Stand Black,121,R,7/1/2013,10/16/2017
711,CL-GL-ML-6934,Pedals,146,,7/1/2013,8/15/2017
712,AC-FE-ML-8505,Lock Red- 42,,,7/1/2013,
713,CL-JE-HL-5498-48,Gloves,,S,7/1/2013,9/22/2017
714,CO-WH-ML-9041-56,Touring Bike Black,394,M,7/1/2013,
715,CL-GL-HL-8996,Road Frame Blue,367,,7/1/2013,12/28/2017
716,BI-MB-HL-8809,Cap Green,,S,7/1/2013,2/2/2016
717,CL-SO-LL-8937,Cap Silver,,R,7/1/2013,6/2/2018
718,CL-CA-ML-8806-M,Gloves Orange,351,M,7/1/2013,
719,CL-JE-ML-5173,Saddle Black,,R,7/1/2013,
720,AC-HE-HL-8887,Touring Bike Orange,37,R,7/1/2013,
721,CO-WH-HL-7724-44,Road Frame Red,,,7/1/2013,12/13/2015
722,CO-WH-LL-4507,Road Frame,,M,7/1/2013,
723,BI-MB-ML-6073,Bottle Cage Orange- 58,,,7/1/2013,4/22/2017
724,CL-JE-ML-5489,Shorts,344,S,7/1/2013,
725,CO-BB-ML-3521,Racing Bike,425,,7/1/2013,
726,CL-CA-HL-6455,Touring Bike,432,T,7/1/2013,
727,AC-FE-ML-3778-48,Fender,488,M,7/1/2013,
728,BI-MB-HL-9484,Bottle Cage,,T,7/1/2013,
729,CO-WH-HL-8578,Bike Stand Yellow- S,,T,7/1/2013,
730,BI-MB-ML-7070,Racing Helmet Orange,,,7/1/2013,
731,CL-JE-ML-2676-58,Touring Frame Silver- XL,267,T,7/1/2013,
732,CO-SA-HL-3160-S,Pump Silver,,T,7/1/2013,
733,CO-WH-HL-8018,Saddle Blue,113,,7/1/2013,5/14/2018
734,CO-FR-LL-6666,Handlebars Green,159,S,7/1/2013,11/21/2017
735,CO-BB-LL-2608-58,Saddle Red- 56,281,T,7/1/2013,
736,CL-SO-ML-1507-S,Touring Bike Silver,497,,7/1/2013,7/21/2016
737,CL-GL-HL-2499-58,Bottle Cage,55,T,7/1/2013,
738,CO-BB-LL-3786,Touring Frame,412,,7/1/2013,
739,CO-BB-LL-2538,Sport Helmet Red- L,226,T,7/1/2013,5/20/2015
740,AC-FE-HL-3851,Light Blue- 42,360,,7/1/2013,7/25/2017
741,CO-FR-LL-3125,Cap,117,M,7/1/2013,
742,AC-FE-LL-2446,Handlebars Red- XL,31,R,7/1/2013,
743,BI-TB-LL-3454,Touring Bike Black- 52,342,,7/1/2013,
744,AC-FE-LL-8696,Light,66,T,7/1/2013,
745,CO-BB-ML-5095-XL,Jersey,,S,7/1/2013,
746,CO-WH-LL-6006,Gloves,,T,7/1/2013,
747,CO-RF-LL-9787-58,Racing Bike,,T,7/1/2013,5/14/2017
748,CO-SA-HL-8077,Pedals Black,,S,7/1/2013,1/27/2017
749,CL-JE-HL-8910-58,Repair Kit Yellow,388,M,7/1/2013,
750,AC-FE-ML-9050-S,Racing Helmet,,T,7/1/2013,3/20/2015
751,AC-HE-ML-3910-62,Shorts,154,M,7/1/2013,
752,BI-TB-ML-1968-56,Gloves Orange- 52,308,S,7/1/2013,
753,CL-SO-ML-5520-XL,Pump,498,,7/1/2013,
754,CO-SA-LL-2594,Bike Stand Blue,54,M,7/1/2013,
755,CO-SA-ML-6501,Gloves White,,M,7/1/2013,
756,BI-MB-ML-2638-38,Bottle Cage,19,S,7/1/2013,
757,BI-MB-LL-4679-58,Bike Stand Blue- M,171,S,7/1/2013,
758,CO-SA-ML-7362-38,Shorts,470,S,7/1/2013,
759,BI-MB-LL-4995,Pump Orange,398,S,7/1/2013,
760,BI-RB-LL-8035-58,Handlebars Orange- 58,,M,7/1/2013,8/26/2014
761,CO-RF-LL-9168-S,Socks,,R,7/1/2013,
762,BI-MB-HL-1040,Cap,196,T,7/1/2013,
763,BI-TB-LL-5198,Jersey Black,97,M,7/1/2013,9/3/2016
764,CO-BB-HL-5998-XL,Repair Kit,,R,7/1/2013,
765,BI-MB-ML-9324-L,Handlebars White,,M,7/1/2013,
766,CO-FR-LL-6679,Pump White- 56,114,T,7/1/2013,
767,CO-WH-LL-7082-58,Gloves,,T,7/1/2013,
768,BI-RB-HL-1467-56,Touring Bike White,,R,7/1/2013,
769,CO-BB-LL-5527-38,Road Frame Blue,220,S,7/1/2013,
770,CO-RF-LL-3427-58,Shorts Red,205,M,7/1/2013,
771,CO-WH-ML-7797,Mountain Bike Blue,149,R,7/1/2013,
772,CO-RF-HL-7243,Cap Yellow,131,M,7/1/2013,
773,AC-BR-HL-1596,Touring Bike Yellow,418,,7/1/2013,
774,CO-SA-HL-8454-L,Saddle,146,M,7/1/2013,12/12/2015
775,BI-TB-LL-5536-62,Sport Helmet,,M,7/1/2013,
776,CO-FR-HL-4119,Touring Frame,,,7/1/2013,8/27/2016
777,BI-TB-HL-9184,Pedals,,S,7/1/2013,6/7/2017
778,CL-SO-LL-1591-58,Mountain Frame White,364,S,7/1/2013,
779,AC-BR-ML-2945-48,Jersey,,M,7/1/2013,6/23/2017
780,AC-HE-ML-2371-52,Saddle Black- 48,,R,7/1/2013,
781,BI-MB-LL-4650,Bike Stand,63,,7/1/2013,
782,AC-HE-LL-5499-M,Mountain Bike,,S,7/1/2013,5/2/2016
783,AC-BR-HL-5586-52,Gloves Red- S,402,M,7/1/2013,
784,CO-BB-LL-7611-52,Saddle Silver,,R,7/1/2013,
785,AC-BR-HL-4511-62,Racing Bike Silver- L,,S,7/1/2013,6/23/2018
786,CO-FR-LL-7848,Fender,197,,7/1/2013,
787,CO-RF-ML-1660,Pump Yellow,12,R,7/1/2013,
788,CO-SA-HL-4172-XL,Wheels Blue,,S,7/1/2013,
789,CL-JE-ML-4983,Pedals Yellow- S,186,R,7/1/2013,
790,CO-RF-ML-7895,Touring Bike,,M,7/1/2013,
791,CO-BB-LL-4370-62,Bottle Cage,378,,7/1/2013,9/22/2017
792,AC-BR-ML-5085,Cap Green,159,R,7/1/2013,4/2/2018
793,BI-RB-ML-2206,Wheels Yellow,45,,7/1/2013,
794,CO-FR-LL-3841-52,Touring Bike,,M,7/1/2013,
795,CL-JE-ML-1735,Jersey Yellow,,S,7/1/2013,
796,BI-RB-LL-3142,Bike Stand Silver- 56,376,R,7/1/2013,
797,CO-WH-ML-6164,Racing Bike,,,7/1/2013,9/27/2015
798,CO-FR-LL-2207,Fender Orange,58,R,7/1/2013,
799,CO-WH-ML-9184-44,Touring Bike,301,R,7/1/2013,
800,AC-BR-ML-1048,Water Bottle Green- S,,,7/1/2013,
801,CL-JE-ML-1455-62,Mountain Helmet,,M,7/1/2013,
802,BI-TB-ML-9240-52,Shorts Blue,481,S,7/1/2013,
803,CL-CA-HL-9398-44,Water Bottle White- S,28,T,7/1/2013,
804,CO-RF-LL-7005,Light Green,,,7/1/2013,
805,CO-FR-HL-1578,Road Frame,257,S,7/1/2013,
806,BI-MB-LL-8572-56,Mountain Helmet White- 42,178,,7/1/2013,10/19/2014
